SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C(NCCCN1CCC(c2ccc(Cl)cc2)CC1)c1ccc2sccc2c1,12.35443558699074,12.35443558699074,0.02272831689047461,0.02272831689047461,0.5377371351538062,412.9860000000002,387.7860000000002,412.13761210000007,146,0,0.25080240103912693,-0.3519902481757676,0.3519902481757676,0.25080240103912693,1.1071428571428572,1.8928571428571428,2.6785714285714284,35.495692070868614,9.893067641381933,2.197584263270559,-2.318014587989166,2.2842346889098013,-2.35119798508688,7.167026534462201,0.09507711100385063,3.1987646204002465,1.1746707265231482,929.1851362611343,19.346724214874865,15.864924809639007,17.437350336585187,13.686673185801062,9.92175073621697,11.179368020481093,7.450125769056555,8.834255742527409,5.5802481802371515,6.730108940121728,3.939392809926146,4.836298465298125,-1.8799999999999994,4308607.993094316,19.437020891196717,9.079300562917432,4.746179387669638,174.86365718448477,10.216698334856808,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,11.336785877934737,23.733674027155736,97.54258102007452,21.830761127819997,0.0,4.794537184071822,38.931049628452655,0.0,10.216698334856808,0.0,25.18037091493942,26.1790256236503,70.06053561529411,0.0,0.0,5.316788604006331,0.0,0.0,22.937725768167255,36.98611508385228,0.0,0.0,41.101811082405234,53.910999318158794,5.022633313741326,10.086144130933896,0.0,32.34,0.0,4.794537184071822,0.0,5.907179729351506,5.917906046161393,48.57215626647943,23.105014654018113,11.336785877934737,30.33183534230805,33.795862310707555,11.600939890232516,1.2208823403594375,7.689873533700526,14.86434462101383,7.062775021879517,2.1468365348045046,0.6618406524601375,16.267861988070738,3.3624406711963606,4.000922414292724,0.0,0.34782608695652173,28,1,3,0,1,1,2,1,3,3,1,5,6,0,1,1,4,5.554200000000005,118.64220000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Cn1c(C2CCCC2)nc2cc(CCC(=O)NCC3(F)CCN(Cc4ccccc4)C3)ccc21,15.264691227275517,15.264691227275517,0.0844715480060001,-1.353224810155779,0.5183906420909713,462.6130000000002,427.33300000000025,462.27948996000003,180,0,0.21993916226980345,-0.3528277401928884,0.3528277401928884,0.21993916226980345,1.1470588235294117,1.9411764705882353,2.735294117647059,19.147349587705264,10.052770315715877,2.3793767641909382,-2.2125396286701493,2.3452424884073775,-2.4126790843400463,5.782648379636746,-0.12123895951477714,3.571303591004903,1.1118648420920718,1138.018551406488,23.545394827624122,20.102180565731622,20.102180565731622,16.48891498137808,12.662193390197935,12.662193390197935,10.20734154362733,10.20734154362733,7.575315790010528,7.575315790010528,5.610134344805195,5.610134344805195,-2.729999999999999,90174601.41565506,23.032538396133862,9.865775551432465,5.169296987357326,200.9081645115244,9.883888251797686,11.493164316745606,0.0,5.907179729351506,0.0,0.0,9.694446914922299,9.374393568622029,0.0,0.0,49.239845656621675,48.94292361202125,39.020668869502316,17.5781578411451,9.184952231746642,16.94058116458403,0.0,19.76777650359537,7.04767198267719,63.07717363130171,19.634269217737724,65.4822440290868,0.0,0.0,5.316788604006331,4.39041504767482,0.0,0.0,45.66119666542395,24.807787195587597,0.0,61.39414326511137,48.53093654769288,0.0,11.033401435232523,0.0,50.160000000000004,5.668759818745678,4.794537184071822,4.39041504767482,12.45193613526408,38.26988372676457,23.141609332842094,37.07114248140096,0.0,18.19910120538483,52.1633053076334,4.9839785209472085,17.492058503219006,0.0,19.52583354687271,2.8469143081679156,3.095715020194951,1.665424966574793,16.45301281680262,6.487494447141124,1.9128067133935578,2.1040730109666557,0.5,34,1,5,1,1,2,2,1,3,4,1,6,8,1,1,2,5,4.893900000000005,133.42869999999994,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCC1(N2CCC(Cc3ccc(F)cc3)CC2)CC1)c1ccc(-c2cccs2)nc1,13.128536511088686,13.128536511088686,0.04842557367809874,-0.17080976456385688,0.5415154420413415,449.5950000000002,421.37100000000015,449.193711736,166,0,0.25241077295335984,-0.3501278830870974,0.3501278830870974,0.25241077295335984,1.125,1.90625,2.53125,32.13347446918518,9.890306379948639,2.481670196458298,-2.379555339516059,2.4298059944598487,-2.490279605534279,7.1302930967808,0.08823075000727358,3.4176375441021056,1.1108044856031674,1037.6907497433572,21.968044558434503,18.096595455515136,18.913092036442862,15.610923449306226,11.389380372427915,12.26903318368281,9.077449198604425,10.025143391603295,6.927445079075583,7.8198175631161675,4.759456509208283,5.4618270104383555,-2.569999999999999,39264335.48787745,21.284881090127293,9.120098666579917,4.762453091689495,192.04505709106863,5.316788604006331,5.817220841045895,0.0,0.0,5.907179729351506,0.0,14.678425435869507,4.39041504767482,0.0,11.336785877934737,18.19910120538483,92.38687657708756,18.280525229908996,16.134526680246758,9.184952231746642,17.243965607286242,0.0,15.200676855804016,5.917906046161393,37.64303336701339,19.634269217737724,77.05196671421176,0.0,10.57107518854976,5.316788604006331,4.39041504767482,0.0,11.336785877934737,40.964262451270265,6.4208216229260096,11.735126887207288,41.60472665916985,60.107842889771874,0.0,10.57107518854976,0.0,45.230000000000004,0.0,9.184952231746642,0.0,17.263325822780747,18.026113943770962,55.76469611500495,5.563451491696996,29.666363586471032,41.778265181235575,15.200676855804016,0.0,13.128536511088686,1.6452348471544538,20.827245322165616,5.182186108399833,2.85712251419032,0.42894683171281656,14.727100666315607,7.288216093903584,2.8320777717357526,0.0,0.38461538461538464,32,1,4,1,1,2,1,2,3,4,1,6,7,1,1,2,5,5.166300000000005,126.24920000000003,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
O=C(NCCCN1CCC2(COC2)C1)C(F)(F)c1ccccc1-c1ccc2ccccc2c1,15.25652169629713,15.25652169629713,0.22873491255751377,-3.621815625852424,0.5246681725427534,450.5290000000001,422.30500000000023,450.211884576,172,0,0.3498432896178337,-0.3800105869988921,0.3800105869988921,0.3498432896178337,1.0303030303030303,1.7878787878787878,2.5454545454545454,19.285418126029324,9.853744736414196,2.4427051653975798,-2.3743322718789135,2.380770521200674,-2.4451269189358706,5.906050616189057,-0.14644860835972395,3.265733495377488,1.244625580329104,1159.5763380272313,22.890694289244873,18.527346333024408,18.527346333024408,15.967893586318706,11.518623548539503,11.518623548539503,9.31030802633567,9.31030802633567,6.881528261297609,6.881528261297609,4.948364866111819,4.948364866111819,-2.8299999999999987,38839802.80307935,21.98660685537521,8.840550089408715,4.373335071208507,192.0886967978149,14.953561288656857,0.0,0.0,0.0,5.907179729351506,5.922529168094576,4.794537184071822,0.0,8.78083009534964,0.0,60.6636706846161,53.89687453846236,24.067954772918924,13.213763929025836,18.31223023322151,16.679628158281098,0.0,10.216698334856808,5.41499046939678,18.764172413946596,39.392789552676135,72.29348924477472,0.0,11.126902983393991,5.316788604006331,8.78083009534964,0.0,0.0,50.199879012878114,15.453929305966447,5.41499046939678,18.405094737549014,66.73003775307771,0.0,21.899351412323583,0.0,41.57000000000001,11.829708897446082,4.794537184071822,8.78083009534964,12.10820789760957,22.96271507571678,50.04130319861916,6.06636706846161,18.19910120538483,42.46456947923127,10.216698334856808,4.736862953800049,35.85359816243967,0.0,14.859711134698994,4.468313787228545,1.069810811282049,-4.8708671947824635,19.67806693559991,1.7718898615146923,4.669476502018606,0.0,0.37037037037037035,33,1,4,0,2,2,3,0,3,3,1,6,7,0,2,2,5,4.827200000000005,125.21370000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O=C(NC1CCC1)c1ccc(N2CC(N(Cc3ccccc3)C3CC3)C2)c(F)c1,14.725738940676258,14.725738940676258,0.16258739701928482,-0.3002400449645215,0.7734391238192142,393.50600000000014,365.2820000000001,393.221640736,152,0,0.2511016179850144,-0.3658890424836474,0.3658890424836474,0.2511016179850144,1.0344827586206897,1.793103448275862,2.413793103448276,19.142216747855134,9.926783361820013,2.399130322871197,-2.4679213062714176,2.3486761585932947,-2.597253176207363,5.944444764182778,0.09162040271185443,3.493593350125166,1.208321253247438,872.9494397293325,19.794317972067567,16.688347165051276,16.688347165051276,14.169836433395455,10.82222999923817,10.82222999923817,8.715391770965226,8.715391770965226,6.546101374665515,6.546101374665515,4.344436024880892,4.344436024880892,-2.399999999999999,6598084.247286791,18.61738647528728,7.78826037121197,4.013945317778479,171.24689626471744,10.216698334856808,5.817220841045895,0.0,0.0,5.907179729351506,0.0,9.694446914922299,4.39041504767482,0.0,0.0,30.33183534230805,55.866660811711874,43.3232431968786,5.687386274683562,9.184952231746642,11.594566004035068,0.0,10.216698334856808,0.0,56.774387007986505,17.98942254267563,65.47506037213277,0.0,0.0,10.216698334856808,10.077801322358383,0.0,0.0,42.02212475947101,6.544756405912575,5.817220841045895,48.02554828209587,48.53093654769288,0.0,0.0,0.0,35.580000000000005,0.0,9.184952231746642,0.0,17.76624139954536,23.33451942467648,38.89673408651575,24.471461806010623,12.13273413692322,0.0,45.448443408015336,0.0,14.725738940676258,0.0,16.94230601338327,2.9751995771481843,2.36265630042957,-0.4628274419838063,16.887559818181217,5.755366102982888,2.6473340225157505,0.0,0.4583333333333333,29,1,4,2,1,3,2,0,2,3,1,5,7,2,1,3,5,3.9612000000000034,112.51320000000007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccccc1N1CCC(CCCN2CCc3[nH]c(=S)ccc32)CC1.Cl,5.52705131842622,5.52705131842622,0.0,0.0,0.6490121728110323,420.022,389.78200000000015,419.17981125999995,152,0,0.14165342835427536,-0.4945862678932157,0.4945862678932157,0.14165342835427536,1.0714285714285714,1.8571428571428572,2.642857142857143,35.453001561052204,9.914987669748621,2.224843007621452,-2.342625061953457,2.3249841882456646,-2.3381103022337775,7.7106972892769114,0.3678177616344114,3.1028658054432454,2.2499966724425314e-06,832.5267325088278,18.63961743368832,16.52458497739782,18.157578139253268,13.241514740667455,10.094953374192484,10.503201664656347,7.667927260961537,8.107753666588984,6.029055317923129,6.26720015402705,4.520326291636937,4.711567493337601,-1.7200000000000002,2617168.0151856034,21.000067460373035,9.658984656609189,4.635389172956741,178.85593232747968,19.520660936448213,10.390101100722596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179976,24.350607579969918,55.86666081171187,38.29377524142477,18.484570090644656,4.736862953800049,35.999679153593796,0.0,4.9839785209472085,5.917906046161393,32.10410811463005,43.08864262662879,46.73271967305681,0.0,5.749511833283905,14.536682415501005,11.374772549367124,5.749511833283905,24.624906604226673,38.272801685875045,6.4208216229260096,10.558495313600085,31.3772144865525,36.39820241076966,0.0,0.0,0.0,31.5,0.0,0.0,0.0,12.407033161179976,0.0,48.9078543934603,42.751987035919626,7.109797541277533,12.13273413692322,39.049266256494604,16.954736396846744,6.371872045972417,5.239423930576104,8.343512181270082,0.0,3.908974100588355,1.8354639688077778,12.576300012042921,6.25335513328673,4.545158396224309,1.7592735645646358,0.5,28,1,4,0,2,2,1,1,2,4,1,6,6,0,1,1,4,5.233890000000006,121.95670000000003,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OC(=NC1CC1)C1CCN(CCc2cn(Cc3ccc(F)cc3)c3ccccc23)CC1,13.254565480973612,13.254565480973612,0.1965707074013714,-0.1965707074013714,0.42227642537765103,419.54400000000015,389.3040000000002,419.2372908,162,0,0.18376718167609285,-0.4963898995330533,0.4963898995330533,0.18376718167609285,1.0,1.7419354838709677,2.4838709677419355,19.142145289713994,9.959787727013987,2.266230888007131,-2.3061547340559714,2.2699495494237794,-2.371172133265883,5.837292551492164,0.20301373955709553,3.5466821237416406,1.2293524840960204,1059.95053304585,21.20853153444066,17.881632846773872,17.881632846773872,15.152999680989849,11.457279159783395,11.457279159783395,9.010241079382224,9.010241079382224,6.649095134504085,6.649095134504085,4.628813169656614,4.628813169656614,-2.6599999999999993,27839241.541726664,20.254281201320687,8.833198551771268,4.821710369776218,182.57186214179234,14.573536773482537,5.817220841045895,5.897745344357611,0.0,0.0,0.0,4.992404732635669,4.39041504767482,0.0,0.0,30.33183534230805,74.51962511523402,36.10718736168068,6.041840829147961,9.496942442515525,16.80067027643867,0.0,9.467009378641833,10.910310778797061,44.69070534969059,19.634269217737724,71.67190394374585,0.0,0.0,0.0,4.39041504767482,0.0,0.0,46.14739216472583,12.965578028838586,11.735126887207288,36.81018947509803,59.720184851941625,0.0,10.902924932081056,0.0,40.760000000000005,0.0,9.496942442515525,0.0,11.735126887207288,11.939586173505571,63.846585229977336,28.599110560701277,0.0,12.13273413692322,44.92172595673702,0.0,15.528891629702372,0.0,6.943902398489519,11.543596010506349,3.683487235911826,0.4427685657681857,15.698025660625188,7.524540140138693,3.8014550255245325,0.0,0.4230769230769231,31,1,4,1,1,2,2,1,3,3,1,5,7,1,1,2,5,5.202100000000006,123.39380000000006,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.Fc1cc2[nH]c(CC3(c4ccccc4)CCOCC3)cc2cc1OCC1CC1,14.437039512423937,14.437039512423937,0.0,-0.28667683109872866,0.5509384147168337,415.93600000000026,388.7200000000002,415.171435004,154,0,0.16667357248151712,-0.4902056043132127,0.4902056043132127,0.16667357248151712,1.0689655172413792,1.8275862068965518,2.5517241379310347,35.453001358427464,9.708621670309242,2.3466975668228214,-2.373477321827945,2.3865514110265575,-2.356289168230458,5.853275477757621,0.049746238784554,3.474459416384431,2.047997454936663e-06,961.6760419122488,18.976480726871785,16.455716016599833,17.27221259752756,13.717076599188875,10.290824629377505,10.290824629377505,8.354340973958248,8.354340973958248,6.265377088612855,6.265377088612855,4.377458419196261,4.377458419196261,-2.0399999999999996,6665514.127093216,20.241637644139672,8.369094710138508,4.287097551590757,176.56280022970756,14.457704428547306,0.0,11.5667326743298,0.0,0.0,0.0,0.0,4.39041504767482,0.0,12.407033161179976,30.33183534230805,55.718199789411656,41.291974393813746,6.606881964512918,13.864140955274918,23.309958093261034,0.0,4.9839785209472085,5.917906046161393,37.51909858402683,19.820645893538753,65.60553687528423,0.0,5.749511833283905,4.736862953800049,4.39041504767482,5.749511833283905,12.407033161179976,24.804624414485964,16.57267504612284,11.735126887207288,36.9406659782495,48.53093654769288,0.0,10.902924932081056,0.0,34.25,0.0,4.39041504767482,0.0,23.63924447162265,18.274299843958218,49.07308172473338,18.405094737549014,6.06636706846161,6.06636706846161,41.38218093171687,9.473725907600098,25.7980707074678,0.0,3.4463032249937013,1.011544495884774,3.3908962783281873,0.6901034812608999,16.2767227274674,5.286521511684543,2.1831709062460254,0.0,0.4166666666666667,29,1,3,1,1,2,2,1,3,2,1,5,6,1,1,2,5,5.808500000000004,115.60070000000006,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccccc1CCOc1ccc2[nH]cc(C(F)(F)CN3CCc4ccccc43)c2n1,15.372174420285162,15.372174420285162,0.09607875853637027,-3.0530997838057274,0.40965930466865824,433.50200000000024,408.3020000000002,433.19656886000007,164,0,0.2933779259457017,-0.4772933664780096,0.4772933664780096,0.2933779259457017,1.0625,1.875,2.75,19.28528270712423,10.071175486569938,2.383796276397047,-2.2510403064128,2.3738938619453127,-2.3377422117618116,5.800670727592785,0.00572153980415312,3.3937261634664866,1.3333849939071525,1250.7995440322816,22.131181265251033,17.944991294500856,17.944991294500856,15.509969818002329,10.877434259991244,10.877434259991244,8.277669258104718,8.277669258104718,6.146276239149933,6.146276239149933,4.392351448479611,4.392351448479611,-3.409999999999999,32605169.815885656,20.49032445849909,8.262178567947885,3.926818960666457,185.40927781813076,14.620751205597735,5.516700717616262,0.0,5.879988336435371,5.922529168094576,0.0,0.0,4.9839785209472085,8.78083009534964,0.0,42.46456947923127,42.16764743463084,30.916174943596832,24.23179057973875,13.517693049149688,16.720787709916088,0.0,9.967957041894417,0.0,25.68790961363722,24.596304507188545,89.11432022301719,0.0,5.879988336435371,9.636772684650527,14.4682163700332,5.879988336435371,0.0,29.664351818232486,18.764172413946596,6.923737199690624,22.253805966787983,66.86051425622918,0.0,11.033401435232523,0.0,41.15,5.922529168094576,0.0,8.78083009534964,17.624908615225834,24.548327424477126,24.092481012232575,17.32374655500707,17.0326438677737,36.39820241076966,29.024428378508258,4.736862953800049,36.554048822810444,0.0,9.120970571168984,0.0,5.151530911744622,-2.6973106022648317,19.346384580518876,2.893779388853334,2.713929660501907,0.0,0.2692307692307692,32,1,4,0,1,1,2,2,4,3,1,6,7,0,0,0,5,5.647320000000004,122.72470000000003,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(NCC1(c2cccc(CN3CCC(C4CC4)CC3)n2)CC1)c1ccc(F)cc1,13.076156425360843,13.076156425360843,0.05092528118659967,-0.3305615275450835,0.7441606307863196,407.53300000000013,377.2930000000001,407.2372908,158,0,0.250812750875034,-0.3510836777080696,0.3510836777080696,0.250812750875034,1.0333333333333334,1.7333333333333334,2.4,19.14214509858313,9.918819519002945,2.45529665377357,-2.315212722539907,2.4665875664317554,-2.345279338043369,5.9373220614326305,0.09491923684320624,3.684186351758962,1.1792881949144134,896.8646849589693,20.55383099606141,17.44786018904512,17.44786018904512,14.610923449306226,11.338480864344383,11.338480864344383,9.435073073553278,9.435073073553278,7.203934214040696,7.203934214040696,4.869350867636431,4.869350867636431,-2.2699999999999996,20252782.8966164,19.679209216711797,8.103767437719837,4.410653991569687,177.43659480425373,5.316788604006331,5.817220841045895,0.0,0.0,5.907179729351506,0.0,14.678425435869507,4.39041504767482,0.0,0.0,6.06636706846161,99.84845705247368,29.761882767767386,5.693927994848461,9.184952231746642,5.907179729351506,0.0,15.200676855804016,11.835812092322787,50.484676612865414,19.634269217737724,65.23309780167108,0.0,0.0,5.316788604006331,4.39041504767482,0.0,0.0,35.42533719888692,11.959746875309355,17.65303293336868,60.270774403021804,42.46456947923127,0.0,0.0,0.0,45.230000000000004,0.0,9.184952231746642,0.0,17.13939103979418,12.10820789760957,42.610067733784305,63.03826757737563,0.0,0.0,28.41579954024164,4.9839785209472085,13.076156425360843,0.0,19.939287712469703,3.030032582953516,2.6613809764763854,1.4929629200553571,12.019456760490577,7.662091721181071,3.8686309010125473,0.0,0.52,30,1,4,2,1,3,1,1,2,3,1,5,7,2,1,3,5,4.304300000000004,114.60720000000005,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(CN2CCN(C(c3cccnc3)c3c[nH]c4ccccc34)CC2)cc1,13.184213308448346,13.184213308448346,0.16927884371787671,-0.17906409132065426,0.5313916857179237,400.5010000000002,375.30100000000016,400.20632502,152,0,0.12272886564867506,-0.36081590662833446,0.36081590662833446,0.12272886564867506,0.9333333333333333,1.7333333333333334,2.5,19.142144706503885,9.967921579576517,2.2795930863901335,-2.3916025381931116,2.3367127817528814,-2.469605284847116,5.836105936659649,0.10495233534413331,3.213815485655739,1.3743338267431124,1098.928646715214,20.338288046437583,16.838042934096606,16.838042934096606,14.775989583278102,10.44570607489465,10.44570607489465,7.917078590531884,7.917078590531884,6.00745132297144,6.00745132297144,4.472647223805681,4.472647223805681,-3.019999999999999,16229922.465704793,18.973935152981934,8.381342046211007,3.8629221114708794,175.52508874150436,4.9839785209472085,5.817220841045895,0.0,0.0,0.0,0.0,14.783797982648164,4.39041504767482,0.0,0.0,36.39820241076966,40.95582274893743,62.21723767648316,6.041840829147961,4.39041504767482,10.902924932081056,0.0,19.76777650359537,0.0,12.586597235060536,26.1790256236503,101.76177671559223,0.0,0.0,0.0,4.39041504767482,0.0,0.0,45.94680212724567,6.544756405912575,5.817220841045895,22.732195304238946,79.25420139945534,0.0,10.902924932081056,0.0,35.16,0.0,4.39041504767482,0.0,11.859061670193856,0.0,43.80393423887613,16.513127197858786,12.13273413692322,30.592788348610984,56.2964554175165,0.0,13.184213308448346,0.0,12.818791281152842,1.263976700411828,4.834672502354682,-0.17906409132065426,19.68133093131775,5.959296013670215,4.770116687298325,0.0,0.24,30,1,4,0,1,1,2,2,4,3,1,5,5,0,1,1,5,4.609200000000004,117.62870000000002,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
