SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C(Nc1ccc(N2CCN(CC3CC3)CC2)cc1)C1(c2ccc(Cl)cc2)CC1,12.937867656764801,12.937867656764801,0.08450253284176323,-0.387751652560125,0.7601588023677419,409.9610000000001,381.7370000000001,409.192090196,152,0,0.23452863174275937,-0.36896428395976466,0.36896428395976466,0.23452863174275937,0.9655172413793104,1.6206896551724137,2.206896551724138,35.49569181610359,9.947133491920168,2.507402562224087,-2.358363486720255,2.4879756589622843,-2.4652266061349866,6.3013245028770095,-0.11807344093324632,3.6535660974059954,1.1841758595800496,864.003714587249,19.84672421487486,16.74075340785857,17.496682353877024,14.120960150438293,10.772438072240686,11.150402545249912,8.821029982417047,9.257465762889032,6.657385814048184,6.909362129387669,4.401288066274888,4.5272762239446305,-2.039999999999999,12419530.699251225,18.955155873378335,7.656562114405307,4.145291417315791,177.38462708867283,10.216698334856808,0.0,0.0,5.907179729351506,0.0,0.0,9.694446914922299,0.0,0.0,0.0,23.733674027155736,73.5628464403321,49.12118789267132,5.41499046939678,4.794537184071822,28.882892168951145,0.0,4.899909730850478,5.917906046161393,31.09827696110082,42.940480364419685,59.1170213531312,0.0,0.0,10.216698334856808,11.374772549367124,0.0,11.600939890232516,43.530871489764856,10.209527653468601,5.917906046161393,31.246737983401033,48.53093654769288,5.022633313741326,0.0,0.0,35.580000000000005,0.0,4.794537184071822,0.0,11.322170198748285,5.022633313741326,56.18941268204428,25.073785926448156,0.0,36.39820241076966,27.249342202630505,11.600939890232516,0.0,5.995934104380957,17.993121228667835,3.82755642242911,2.7783168429468956,1.049389739828741,16.00017024676545,4.631716471909606,5.751572720849187,0.0,0.4583333333333333,29,1,4,2,1,3,2,0,2,3,1,5,6,2,1,3,5,4.5423000000000044,118.81270000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)CCN(Cc1nc2c(-c3ccccc3)cc(Cl)cc2[nH]1)CC1CC1.Cl,6.386678783934074,6.386678783934074,0.0,0.0,0.5532526299972151,419.40000000000015,391.17600000000016,418.169102256,150,0,0.12100063649600892,-0.3408251420931106,0.3408251420931106,0.12100063649600892,1.1071428571428572,1.8571428571428572,2.5357142857142856,35.495717327378294,10.044121419658127,2.2457984452589166,-2.2255973959732915,2.319715925628462,-2.327936012733335,6.314017388363614,0.22142103403012528,3.3713434959676634,2.249997375878211e-06,903.5456818791048,18.802754140504845,16.48929639060926,18.061721917555438,13.080520035918413,9.689216489958913,10.067180962968141,7.880806396377619,8.317242176849604,5.135342313732011,5.353560203968003,3.4996823896542653,3.717900279890258,-1.5899999999999992,2502372.967195006,21.126875053662488,9.271767293555826,5.2642585592822435,177.8536449551351,9.883888251797686,5.824404497999927,0.0,0.0,0.0,0.0,4.899909730850478,4.9839785209472085,0.0,12.407033161179976,41.932775232540564,50.551078885988005,30.22035402317605,17.5781578411451,0.0,35.04137448664501,0.0,19.76777650359537,5.917906046161393,19.386399651764595,33.729613183092106,53.31160729097252,0.0,11.126902983393991,0.0,0.0,0.0,24.007973051412492,53.49738968668748,6.544756405912575,5.917906046161393,18.666047743851948,42.46456947923127,5.022633313741326,22.160304418626517,0.0,35.16,0.0,0.0,0.0,12.407033161179976,0.0,65.10427390017945,12.841643245852019,0.0,30.33183534230805,41.01187608492577,16.584918411179725,0.0,6.386678783934074,13.23164448524793,0.7351827554560241,4.238930419645157,1.8839987728588017,14.332184497991328,2.734837020186393,4.141803847818759,4.259183861305975,0.4090909090909091,28,1,4,1,0,1,2,1,3,3,1,6,8,1,0,1,4,5.078700000000005,120.34270000000005,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OC(=NC1CC1)C1CCN(CCc2cn(Cc3ccc(F)cc3)c3ccc(F)cc23)CC1,14.009342986220068,14.009342986220068,0.19311911313250185,-0.2455789718641812,0.4003488723223831,437.53400000000016,408.3020000000002,437.227868988,168,0,0.18376718167609285,-0.4963898995330533,0.4963898995330533,0.18376718167609285,0.96875,1.6875,2.40625,19.14352249775112,9.959735599142977,2.266783397411847,-2.306163101848719,2.2737054919860675,-2.371188009972251,5.8391373352318015,0.20301232207360465,3.5505599261558314,1.257035086981429,1110.0524595706029,22.07877502244374,18.18224705059347,18.18224705059347,15.546846531107201,11.556944998810968,11.556944998810968,9.154563024122535,9.154563024122535,6.70364509721931,6.70364509721931,4.649096520694169,4.649096520694169,-2.729999999999999,39345032.74330618,21.133369075725387,9.022803238155788,4.853416386143951,186.7373975447186,14.573536773482537,11.63444168209179,5.897745344357611,0.0,0.0,0.0,4.992404732635669,8.78083009534964,0.0,0.0,12.13273413692322,86.65235925215725,36.10718736168068,6.041840829147961,13.887357490190345,16.80067027643867,0.0,9.467009378641833,10.910310778797061,44.69070534969059,19.634269217737724,71.42275771633012,0.0,0.0,0.0,8.78083009534964,0.0,0.0,46.14739216472583,12.965578028838586,17.55234772825318,36.81018947509803,53.653817783480015,0.0,10.902924932081056,0.0,40.760000000000005,0.0,13.887357490190345,0.0,17.55234772825318,18.484342579418147,73.76820524784281,18.19910120538483,18.19910120538483,6.06636706846161,20.65625768289058,0.0,29.387656103525746,0.0,6.829684135576202,11.17528020949824,3.1263316236669283,0.0688461140359744,11.813106265905525,7.027838620024474,3.4045902611002443,0.0,0.4230769230769231,32,1,4,1,1,2,2,1,3,3,1,6,7,1,1,2,5,5.341200000000006,123.35180000000007,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)N(CCN1CCc2[nH]ncc2C1)C1(c2ccc(Cl)cc2)CCCCC1,6.204779390682642,6.204779390682642,0.14642156399596873,0.14642156399596873,0.741210380251187,400.9980000000003,367.7340000000001,400.239374736,152,0,0.05347546919453156,-0.29729722668027614,0.29729722668027614,0.05347546919453156,1.1785714285714286,1.9285714285714286,2.642857142857143,35.49569175737275,9.742878627675397,2.403121710757394,-2.4965143441084154,2.4328577508529605,-2.530460428284969,6.300920253960816,0.010783885288873378,3.167399873659957,1.5303231360544722,761.164441946679,19.562267164498685,17.254774686512334,18.010703632530788,13.582154010178074,10.846461115959324,11.22442558896855,8.78622207104642,9.222657851518406,6.772044605591642,7.024020920931127,5.325408226500018,5.451396384169761,-1.3599999999999994,3688931.267257311,19.934890917733448,8.56179915449032,4.004494713273489,173.806220157709,0.0,0.0,0.0,0.0,0.0,0.0,14.898501270001994,0.0,5.098681808301038,0.0,42.99613889593377,44.38530327385348,60.46062612839439,6.196843571613076,0.0,11.600939890232516,0.0,19.99718307830303,0.0,70.4979266243812,19.634269217737724,52.30577613744329,0.0,0.0,0.0,0.0,0.0,11.600939890232516,45.67329312518872,18.50450328122193,0.0,62.77241349225376,30.462311845459514,5.022633313741326,0.0,0.0,35.16,0.0,0.0,0.0,5.538925252383345,6.041840829147961,37.62248056031763,48.924939092872506,0.0,6.196843571613076,58.11012575153072,11.600939890232516,0.0,6.204779390682642,5.366969062316285,8.195956280622136,4.281026734260532,0.0,9.180400262849759,9.562810776783845,9.069168603595912,0.0,0.6086956521739131,28,1,4,1,1,2,1,1,2,3,1,5,6,1,0,1,4,4.991200000000004,115.62570000000007,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1ccn(-c2cc(F)ccc2F)c1)N(CCC1CCNCC12CCCC2)CC1CC1,14.188199057235853,14.188199057235853,0.0017292611489045928,-0.5105508770545819,0.6438635705466806,441.56600000000043,408.30200000000025,441.259169116,172,0,0.2549154640284061,-0.33831401130306205,0.33831401130306205,0.2549154640284061,1.15625,1.96875,2.75,19.14400727214202,9.685511719277565,2.4233000857898284,-2.4262373691703933,2.4777100685204925,-2.461293533865428,5.938396054002602,0.06625849367479361,3.275319265938343,1.3045568182306306,961.7316391976669,22.13118126525103,18.66268795523781,18.66268795523781,15.538443804234788,12.174556539385156,12.174556539385156,10.118256089957624,10.118256089957624,7.948368535007527,7.948368535007527,5.917463054577548,5.917463054577548,-2.2100000000000004,30052626.41823195,21.626062282918163,8.968803434759389,4.4710660646123275,188.5314983626363,14.783797982648164,11.63444168209179,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,12.841643245852019,80.51958991057303,38.094323429425486,11.250837766380558,13.575367279421462,5.907179729351506,0.0,14.783797982648164,17.250802561719567,51.36657298340809,26.1790256236503,53.85704859086138,0.0,5.687386274683562,5.316788604006331,8.78083009534964,0.0,0.0,41.553214731643635,0.0,28.885244243811357,61.72456165917691,36.65915541707259,0.0,5.687386274683562,0.0,37.27,11.63444168209179,13.575367279421462,0.0,11.594566004035068,22.814254053416562,50.79894845196114,49.51285100827343,18.460054211687762,4.899909730850478,5.316788604006331,0.0,29.30937901447475,0.0,15.440376511715796,3.612140482454023,1.0796325206515367,0.2717838023206608,5.089674554595241,13.170334736213285,3.776678377574703,0.0,0.5769230769230769,32,1,4,2,1,3,1,1,2,3,1,6,7,2,1,3,5,5.167700000000005,120.80720000000007,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCCn1c2c(c3cc(F)ccc31)CCCC2)C1(c2ccc(F)cc2)CCC1,13.846666048168554,13.846666048168554,0.047983604815766245,-0.5093870091782244,0.5285148267525025,422.5190000000003,394.29500000000013,422.21696995599996,162,0,0.23015584426442712,-0.35526234464313244,0.35526234464313244,0.23015584426442712,0.967741935483871,1.7096774193548387,2.4516129032258065,19.14352162059151,9.63535648824306,2.448523414367647,-2.4038063488148596,2.4362202376818716,-2.4905835953568953,5.889895551840065,-0.12946725311773988,3.046889353271768,1.271566220417697,1112.6325451925957,21.424074484064487,17.723910528175132,17.723910528175132,15.082154010178076,11.422698009482826,11.422698009482826,8.997470542508331,8.997470542508331,7.2216518369154485,7.2216518369154485,5.417911642975402,5.417911642975402,-2.689999999999999,14160515.769789847,20.225969760984416,8.100080245307328,3.538928551192748,180.99939192011095,9.883888251797686,11.63444168209179,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,18.553555759849232,86.40448968618414,29.686365738754667,5.41499046939678,13.575367279421462,16.81010466143256,0.0,9.883888251797686,0.0,63.32631985871744,6.544756405912575,70.91984213956552,0.0,0.0,5.316788604006331,8.78083009534964,0.0,0.0,17.019035783055436,29.595927305233197,11.63444168209179,55.34576071579852,42.46456947923127,0.0,10.902924932081056,0.0,34.03,5.41499046939678,13.575367279421462,0.0,17.541621411443295,6.544756405912575,67.9568841901727,35.877302314856294,18.19910120538483,6.06636706846161,9.883888251797686,0.0,29.484962241142856,0.0,13.023191239943586,4.177070868662229,4.130446356821997,-0.4125065908472083,11.448310877593402,7.830357047197542,1.4015012928189332,0.0,0.4230769230769231,31,1,3,2,0,2,2,1,3,2,1,5,6,1,0,1,5,5.426500000000005,118.09370000000006,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O=C(NC1CCC1)C1CCN(CCC(c2ccc3ccc(F)cc3c2)c2cccs2)CC1,13.782354269661674,13.782354269661674,0.17622883472825146,-0.1883890387041669,0.4828793497901488,450.62300000000016,419.37500000000017,450.214112832,168,0,0.2229225344797796,-0.3531337802292168,0.3531337802292168,0.2229225344797796,1.0625,1.875,2.59375,32.133474666699,9.894616570128596,2.2825878096533327,-2.3396407288405197,2.336871440891737,-2.457025238193667,7.095863147718062,-0.12725576030151722,3.3081294686008476,1.2241500451993783,1054.713413517747,21.915638315627206,18.43383891039135,19.250335491319078,15.652999680989847,11.908967620799725,12.78862043205462,9.359920433185906,10.33919274134836,7.259265765622428,8.245249456702348,5.017605458467956,5.907210299553616,-2.2399999999999993,28525246.154226266,21.597615956514908,9.716260924948587,4.8898446652991385,193.17986366458652,10.216698334856808,5.817220841045895,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,11.336785877934737,30.33183534230805,98.07426285177112,22.754800115172046,0.0,9.184952231746642,28.016414036215835,0.0,10.216698334856808,5.917906046161393,50.484676612865414,19.634269217737724,70.16881884460298,0.0,0.0,5.316788604006331,4.39041504767482,0.0,11.336785877934737,36.48319950708767,4.794537184071822,11.735126887207288,54.88343446911574,53.910999318158794,0.0,10.772448428929591,0.0,32.34,0.0,9.184952231746642,0.0,17.642306616558795,11.959746875309353,62.510825761297355,22.927787376785915,17.403152946396347,6.06636706846161,45.92859644763077,0.0,13.782354269661674,1.793052846105765,16.355957450580433,7.393215902079028,1.2502891056893306,0.5679453584100056,16.209576800864323,6.488471969388277,2.9924696305544964,0.0,0.4444444444444444,32,1,3,1,1,2,2,1,3,3,1,5,7,1,1,2,5,5.943100000000006,129.63070000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fc1ccc(CN2CCC(Oc3cccc(CC4CCNCC4)c3)CC2)c(F)c1,13.880649800149726,13.880649800149726,0.19300490257831493,-0.5270907543324725,0.7699323284802941,400.51300000000026,370.2730000000001,400.23262002,156,0,0.13011374582479276,-0.49033085107395213,0.49033085107395213,0.13011374582479276,0.9655172413793104,1.7586206896551724,2.5172413793103448,19.145461175773637,9.908339600719192,2.216324301786749,-2.319828058802611,2.242698495322089,-2.375349048498805,5.289013646300135,0.09609868784893093,2.7249742162453594,1.262867388034935,799.2177106402492,20.05383099606141,16.878611066554388,16.878611066554388,14.152999680989849,10.781330268138102,10.781330268138102,8.37399392786025,8.37399392786025,6.127967903506363,6.127967903506363,4.433439835397507,4.433439835397507,-1.98,5243635.18463035,20.299182743372064,9.68033954729721,5.767297967407651,171.6104522804326,10.05365155780638,23.487919903124,0.0,0.0,0.0,0.0,4.899909730850478,8.78083009534964,0.0,0.0,18.19910120538483,74.87407966969842,31.264087777896332,0.0,13.517693049149688,0.0,0.0,10.216698334856808,5.917906046161393,44.75283090829093,26.1790256236503,65.22591414471705,0.0,5.749511833283905,10.05365155780638,8.78083009534964,5.749511833283905,0.0,37.18290174224908,12.965578028838586,17.55234772825318,36.81018947509803,42.46456947923127,0.0,0.0,0.0,24.5,11.63444168209179,8.78083009534964,0.0,6.103966387748303,12.10820789760957,63.17527544033523,24.471461806010627,6.06636706846161,6.06636706846161,28.415799540241636,4.736862953800049,33.212267864264845,0.0,2.212015853953708,3.4241784581810526,1.912040048102944,0.7321636624673071,12.370694173578611,5.650959857887542,4.4856800815639915,0.0,0.5,29,1,3,0,2,2,2,0,2,3,1,5,6,0,2,2,4,4.550300000000004,111.02470000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.O=C(CN1CCCC1)Nc1ccc(OCC2CCc3cc(F)ccc3C2)cc1,13.320834517757254,13.320834517757254,0.0,-0.15179569608404808,0.7522740802741009,418.9400000000002,390.7160000000002,418.182334036,156,0,0.23805080026894512,-0.49329704794528967,0.49329704794528967,0.23805080026894512,1.103448275862069,1.8620689655172413,2.6206896551724137,35.45300136009327,9.84149973630622,2.195699890558488,-2.2435223428867364,2.2691203498616863,-2.303515866158576,5.9181829438200335,-0.11662346743850295,3.1998952040851116,2.402496137923128e-06,822.1275891749506,19.346724214874865,16.532686124096713,17.34918270502444,13.652999680989847,10.179395079543719,10.179395079543719,7.888669573905805,7.888669573905805,5.688497071425465,5.688497071425465,4.134223269325065,4.134223269325065,-2.1099999999999994,3981680.80076637,21.595328731066058,10.079843076231008,5.936593907679276,177.39459011570293,10.05365155780638,11.5667326743298,0.0,5.907179729351506,0.0,0.0,9.694446914922299,4.39041504767482,0.0,12.407033161179976,6.06636706846161,98.63663236678028,5.687386274683562,13.151638370425493,13.92181518554669,24.001599165215044,0.0,4.899909730850478,5.917906046161393,32.10410811463005,31.557939786256973,59.40869330367116,0.0,5.749511833283905,10.05365155780638,10.077801322358383,5.749511833283905,12.407033161179976,37.048240642452626,17.63618042992384,11.735126887207288,30.38936785217202,42.46456947923127,0.0,0.0,0.0,41.57000000000001,0.0,9.184952231746642,0.0,24.131433731577378,19.069544416586886,49.352327280267644,18.405094737549014,12.13273413692322,30.33183534230805,10.216698334856808,4.736862953800049,19.277647565519977,0.0,14.283860335253246,2.9502454914606306,3.1599581961167784,1.1335031322824078,12.666643521607073,5.218274019252295,3.1432010718409322,0.0,0.43478260869565216,29,1,4,1,1,2,2,0,2,3,1,6,6,0,1,1,4,4.4657000000000036,115.40370000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCCCN1CCC(c2ccc(F)cc2)CC1)Nc1ccc2c(c1)CCO2,13.078588949501627,13.078588949501627,0.08229936753295375,-0.16628388546540096,0.6869935019382262,396.50600000000026,367.27400000000017,396.22130638799996,154,0,0.22386963845731062,-0.4929567819768974,0.4929567819768974,0.22386963845731062,1.103448275862069,1.896551724137931,2.689655172413793,19.142145036113554,9.891970471964184,2.199998573528214,-2.317607757729315,2.288315192718124,-2.333191068918893,5.904165952084081,-0.11586184914830047,3.2014737933796433,1.1218937480935869,829.2743457266171,20.05383099606141,16.831544614819396,16.831544614819396,14.169836433395455,10.706268533081392,10.706268533081392,8.093712413072723,8.093712413072723,6.03037781341202,6.03037781341202,4.33363230912882,4.33363230912882,-2.3999999999999995,6672434.844790812,19.896566837107375,9.398490620980855,5.35506279670693,171.60643897755017,14.953561288656857,11.5667326743298,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,12.13273413692322,92.69420008130523,18.52902952053558,6.606881964512918,13.921815185546691,11.594566004035068,0.0,4.899909730850478,0.0,44.442835783717456,31.557939786256973,59.40869330367116,0.0,5.749511833283905,10.05365155780638,10.077801322358383,5.749511833283905,0.0,37.048240642452626,11.21535880699783,5.817220841045895,49.14891714418543,42.46456947923127,0.0,0.0,0.0,41.57000000000001,0.0,9.184952231746642,0.0,11.7244005703974,12.338727669087403,69.78215740484816,11.126902983393991,12.13273413692322,30.33183534230805,10.216698334856808,4.736862953800049,18.57807666090231,0.0,14.689450158858667,3.003201352442528,3.286846333540855,1.3896695597230417,12.822955065342372,5.642149000685664,3.9209852018378983,0.0,0.4583333333333333,29,1,4,0,2,2,2,0,2,3,1,5,7,0,1,1,4,4.749000000000004,112.93670000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CC1(NC(=O)CCc2cn(-c3ccc(F)cc3)c3cc(F)c(N4CCCCC4)cc23)CC1,15.200874750867083,15.200874750867083,0.03794171128682122,-0.31088674809519934,0.5529123649376377,437.53400000000033,408.3020000000002,437.227868988,168,0,0.220248170558739,-0.36915623750719156,0.36915623750719156,0.220248170558739,1.0625,1.78125,2.46875,19.14356488956961,10.050443621684966,2.379337681561103,-2.289011560381254,2.3517553689395085,-2.3375691782550416,5.895178891846383,-0.1214009882554457,3.4056934546171664,1.5172658676938426,1142.083538393931,22.29431797206756,18.464017342488543,18.464017342488543,15.416435336306645,11.572519873665009,11.572519873665009,9.478070481290574,9.478070481290574,6.819715120096398,6.819715120096398,4.65422864409612,4.65422864409612,-2.8899999999999992,30287213.32957738,20.981934896454998,8.227560325575492,4.228720166819047,186.75922559031432,14.783797982648164,11.63444168209179,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,81.34395377125175,48.38608081635754,11.204086992299825,13.575367279421462,22.497490936116126,0.0,9.883888251797686,0.0,57.40841381255605,17.98942254267563,59.79293915617152,0.0,5.687386274683562,10.216698334856808,14.4682163700332,0.0,0.0,29.10271744135136,11.21535880699783,11.63444168209179,51.01211842894368,42.595045982382736,0.0,16.59031120676462,0.0,37.27,0.0,9.184952231746642,4.39041504767482,23.08054666382664,18.52902952053558,60.9265620019908,18.553555759849232,18.19910120538483,16.83031028786604,17.140435534547432,0.0,30.57217224049376,0.0,14.585866975169825,4.055882567992507,3.0926876060265256,-0.507311956251107,9.708659156391615,8.28984337593305,3.7855333675771567,0.0,0.4230769230769231,32,1,4,1,1,2,2,1,3,3,1,6,6,1,1,2,5,5.500300000000005,123.35770000000005,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
